Date;CutFlowers;PotOwn;PotPurchased;Wholesale;FruitsVegs;Commodity;mean_temp;mean_humid;mean_prec_height_mm;total_prec_height_mm;mean_prec_flag;total_prec_flag;mean_sun_dur_min;total_sun_dur_h;public_holiday;school_holiday
2018-02-28;310,5000000000;0,0000000000;0,0000000000;0,0000000000;3,9500000000;95,8400000000;-9,4333333333;59,4583333333;0,0000000000;0,0000000000;0,0000000000;False;27,3888888889;10,9555555556;no;no
2018-03-01;180,5000000000;51,9000000000;0,0000000000;404,6500000000;9,6900000000;43,7500000000;-5,1500000000;46,9583333333;0,0000000000;0,0000000000;0,0000000000;False;27,7777777778;11,1111111111;no;no
2018-03-02;342,7000000000;24,5000000000;0,0000000000;0,0000000000;6,9000000000;55,9500000000;-3,9791666667;55,8333333333;0,0000000000;0,0000000000;0,0000000000;False;17,0555555556;6,8222222222;no;no
2018-03-03;166,7000000000;5,5000000000;7,5000000000;0,0000000000;0,0000000000;35,5000000000;-2,8333333333;80,4166666667;0,1041666667;2,5000000000;0,2916666667;True;0,8888888889;0,3555555556;no;no
2018-03-04;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,9041666667;79,4166666667;0,0166666667;0,4000000000;0,2083333333;True;17,3333333333;6,9333333333;no;no
2018-03-05;326,9000000000;21,2000000000;0,0000000000;191,9100000000;26,2000000000;45,0500000000;4,1750000000;73,0416666667;0,0000000000;0,0000000000;0,0416666667;True;13,7777777778;5,5111111111;no;no
2018-03-06;217,4000000000;10,5000000000;0,0000000000;0,0000000000;16,0300000000;69,9400000000;-0,4333333333;90,6250000000;0,0791666667;1,9000000000;0,2916666667;True;0,0000000000;0,0000000000;no;no
2018-03-07;697,8000000000;105,4000000000;18,5000000000;0,0000000000;1,5000000000;114,8300000000;4,7208333333;79,5833333333;0,0000000000;0,0000000000;0,1666666667;True;4,8888888889;1,9555555556;no;no
2018-03-08;156,1000000000;59,8000000000;0,0000000000;441,2500000000;56,4500000000;118,7000000000;6,0833333333;69,5000000000;0,0250000000;0,6000000000;0,2083333333;True;7,1111111111;2,8444444444;no;no
2018-03-09;256,7000000000;83,2000000000;0,0000000000;0,0000000000;26,7500000000;75,3500000000;3,9083333333;91,9166666667;0,0916666667;2,2000000000;0,7916666667;True;0,0000000000;0,0000000000;no;no
2018-03-10;294,4000000000;73,8000000000;0,0000000000;0,0000000000;0,6500000000;69,3000000000;8,8125000000;88,0416666667;0,0708333333;1,7000000000;0,5416666667;True;4,5555555556;1,8222222222;no;no
2018-03-11;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,8166666667;77,5000000000;0,0000000000;0,0000000000;0,1250000000;True;22,7777777778;9,1111111111;no;no
2018-03-12;98,0000000000;45,0000000000;32,9000000000;275,2200000000;6,8500000000;25,8000000000;8,9208333333;90,6250000000;0,3625000000;8,7000000000;0,7916666667;True;0,2222222222;0,0888888889;no;no
2018-03-13;172,5000000000;25,9000000000;11,9000000000;0,0000000000;8,4500000000;60,6500000000;7,8208333333;79,1666666667;0,1666666667;4,0000000000;0,7083333333;True;0,7222222222;0,2888888889;no;no
2018-03-14;293,0000000000;31,3000000000;0,0000000000;0,0000000000;42,9300000000;50,3000000000;4,1625000000;86,2500000000;0,0458333333;1,1000000000;0,3333333333;True;0,0000000000;0,0000000000;no;no
2018-03-15;255,2000000000;30,7000000000;54,2000000000;211,5500000000;11,3000000000;69,3900000000;4,4041666667;75,2083333333;0,0125000000;0,3000000000;0,0416666667;True;29,7222222222;11,8888888889;no;no
2018-03-16;193,7000000000;108,1000000000;11,9000000000;0,0000000000;3,7000000000;38,0400000000;5,7458333333;89,8750000000;0,3166666667;7,6000000000;0,8750000000;True;0,1111111111;0,0444444444;no;no
2018-03-17;166,6000000000;11,0000000000;22,8000000000;0,0000000000;7,9000000000;272,0000000000;-1,4916666667;77,0000000000;0,0000000000;0,0000000000;0,1666666667;True;0,0000000000;0,0000000000;no;no
2018-03-18;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;-2,4666666667;67,1666666667;0,0458333333;1,1000000000;0,5000000000;True;0,0000000000;0,0000000000;no;no
2018-03-19;204,7000000000;7,3000000000;9,6500000000;63,1000000000;2,7000000000;86,4000000000;-1,6875000000;56,2916666667;0,0000000000;0,0000000000;0,0000000000;False;30,8888888889;12,3555555556;no;no
2018-03-20;205,8000000000;85,9000000000;0,0000000000;0,0000000000;11,8600000000;58,0500000000;-2,4458333333;76,3750000000;0,0416666667;1,0000000000;0,4166666667;True;9,8333333333;3,9333333333;no;no
2018-03-21;434,6000000000;30,8000000000;16,5000000000;0,0000000000;16,7700000000;106,9500000000;-0,8875000000;66,7500000000;0,0000000000;0,0000000000;0,0833333333;True;35,9444444444;14,3777777778;no;no
2018-03-22;163,3000000000;53,6000000000;6,8000000000;0,0000000000;16,2000000000;77,1900000000;-0,5125000000;80,6666666667;0,0875000000;2,1000000000;0,5000000000;True;0,3333333333;0,1333333333;no;no
2018-03-23;1162,0000000000;154,9000000000;38,7000000000;362,1200000000;19,7300000000;116,1000000000;2,8291666667;92,6250000000;0,0291666667;0,7000000000;0,2500000000;True;1,3888888889;0,5555555556;no;no
2018-03-24;172,2000000000;119,3000000000;20,3000000000;0,0000000000;14,7400000000;39,9000000000;3,6416666667;75,9166666667;0,0000000000;0,0000000000;0,0000000000;False;27,5000000000;11,0000000000;no;no
2018-03-25;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,1541666667;71,1666666667;0,0000000000;0,0000000000;0,0000000000;False;35,6111111111;14,2444444444;no;no
2018-03-26;148,8000000000;183,5000000000;80,8000000000;218,7000000000;2,4700000000;25,8500000000;3,6250000000;77,9583333333;0,0041666667;0,1000000000;0,2916666667;True;2,2222222222;0,8888888889;no;osterferien
2018-03-27;250,6000000000;354,7000000000;78,3000000000;0,0000000000;5,2500000000;100,0500000000;5,5958333333;73,8333333333;0,0666666667;1,6000000000;0,4583333333;True;13,2222222222;5,2888888889;no;osterferien
2018-03-28;353,3000000000;98,7000000000;51,3000000000;0,0000000000;20,9000000000;246,6800000000;7,8458333333;85,9166666667;0,2958333333;7,1000000000;0,7083333333;True;0,8333333333;0,3333333333;no;osterferien
2018-03-29;944,0000000000;225,9000000000;124,7500000000;637,8500000000;35,8000000000;188,5500000000;5,5208333333;67,4583333333;0,0000000000;0,0000000000;0,1250000000;True;9,1666666667;3,6666666667;no;osterferien
2018-03-30;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,8500000000;66,9166666667;0,0000000000;0,0000000000;0,0416666667;True;28,3333333333;11,3333333333;Karfreitag;osterferien
2018-03-31;965,9000000000;202,1000000000;123,6000000000;0,0000000000;10,8500000000;199,5800000000;6,5416666667;85,6666666667;0,0541666667;1,3000000000;0,5000000000;True;0,7222222222;0,2888888889;no;osterferien
2018-04-01;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,7375000000;83,9583333333;0,1750000000;4,2000000000;0,2916666667;True;7,7222222222;3,0888888889;no;osterferien
2018-04-02;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,6291666667;65,7083333333;0,0000000000;0,0000000000;0,1250000000;True;24,3333333333;9,7333333333;Ostermontag;osterferien
2018-04-03;101,7000000000;36,9000000000;50,0000000000;188,0800000000;9,7000000000;94,4000000000;14,3750000000;53,6250000000;0,0041666667;0,1000000000;0,2083333333;True;24,4444444444;9,7777777778;no;osterferien
2018-04-04;165,8000000000;178,6500000000;99,8000000000;0,0000000000;6,1700000000;133,0500000000;12,9625000000;66,7916666667;0,0333333333;0,8000000000;0,1250000000;True;21,8888888889;8,7555555556;no;osterferien
2018-04-05;277,9000000000;110,8000000000;82,4000000000;0,0000000000;10,5000000000;137,8200000000;9,6208333333;67,2083333333;0,0375000000;0,9000000000;0,3750000000;True;6,6666666667;2,6666666667;no;osterferien
2018-04-06;184,2500000000;180,1000000000;65,7000000000;521,9300000000;40,5600000000;60,3900000000;6,8208333333;54,0416666667;0,0000000000;0,0000000000;0,0000000000;False;40,5000000000;16,2000000000;no;osterferien
2018-04-07;252,2000000000;97,5000000000;13,4000000000;0,0000000000;8,9600000000;48,5000000000;10,3583333333;54,0416666667;0,0000000000;0,0000000000;0,0000000000;False;40,7777777778;16,3111111111;no;osterferien
2018-04-08;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;11,5125000000;65,6250000000;0,0000000000;0,0000000000;0,0000000000;False;40,5000000000;16,2000000000;no;no
2018-04-09;184,3000000000;300,7000000000;86,4000000000;146,0000000000;7,6000000000;138,4500000000;11,6083333333;66,8750000000;0,0000000000;0,0000000000;0,0000000000;False;16,1666666667;6,4666666667;no;no
2018-04-10;107,2000000000;156,7000000000;9,0000000000;0,0000000000;11,4000000000;117,3500000000;13,2875000000;66,5833333333;0,0000000000;0,0000000000;0,0833333333;True;27,1666666667;10,8666666667;no;no
2018-04-11;245,7000000000;153,8000000000;57,7000000000;98,5700000000;11,5500000000;82,8700000000;11,5625000000;80,9583333333;0,0333333333;0,8000000000;0,2083333333;True;14,9444444444;5,9777777778;no;no
2018-04-12;144,1000000000;298,1000000000;91,3000000000;0,0000000000;16,0300000000;102,8000000000;15,7250000000;60,4166666667;0,0000000000;0,0000000000;0,0416666667;True;15,7777777778;6,3111111111;no;no
2018-04-13;274,3000000000;200,9000000000;56,7000000000;0,0000000000;10,7500000000;24,6500000000;10,5083333333;83,6666666667;0,1291666667;3,1000000000;0,5833333333;True;2,1666666667;0,8666666667;no;no
2018-04-14;319,1000000000;92,7000000000;29,7000000000;0,0000000000;7,8400000000;38,8900000000;12,1000000000;72,4166666667;0,0000000000;0,0000000000;0,0000000000;False;33,6666666667;13,4666666667;no;no
2018-04-15;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;13,1333333333;68,7500000000;0,0000000000;0,0000000000;0,0000000000;False;26,8888888889;10,7555555556;no;no
2018-04-16;746,8000000000;81,7000000000;46,3000000000;0,0000000000;18,2700000000;124,9000000000;13,5583333333;78,4166666667;0,0000000000;0,0000000000;0,3333333333;True;3,1111111111;1,2444444444;no;no
2018-04-17;449,4500000000;347,6000000000;94,5000000000;0,0000000000;9,8000000000;199,9900000000;12,8291666667;72,4583333333;0,0000000000;0,0000000000;0,0000000000;False;30,0555555556;12,0222222222;no;no
2018-04-18;77,0000000000;284,1500000000;74,8000000000;0,0000000000;15,2200000000;102,5500000000;14,6000000000;64,1666666667;0,0000000000;0,0000000000;0,0000000000;False;42,5555555556;17,0222222222;no;no
2018-04-19;97,4000000000;190,9500000000;102,2000000000;0,0000000000;6,3500000000;89,1500000000;16,1458333333;55,9166666667;0,0000000000;0,0000000000;0,0000000000;False;42,8888888889;17,1555555556;no;no
2018-04-20;179,4000000000;251,4000000000;41,3000000000;0,0000000000;5,1000000000;67,4400000000;17,0583333333;62,2500000000;0,0000000000;0,0000000000;0,0000000000;False;42,7777777778;17,1111111111;no;no
2018-04-21;258,9000000000;124,5000000000;77,1000000000;0,0000000000;0,0000000000;121,7000000000;17,0500000000;64,6250000000;0,0000000000;0,0000000000;0,0000000000;False;38,5000000000;15,4000000000;no;no
2018-04-22;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;17,7916666667;67,6250000000;0,0041666667;0,1000000000;0,0416666667;True;36,1666666667;14,4666666667;no;no
2018-04-23;85,2000000000;217,7000000000;67,0000000000;0,0000000000;1,0000000000;52,6900000000;15,1125000000;84,4583333333;0,1500000000;3,6000000000;0,2083333333;True;15,8333333333;6,3333333333;no;no
2018-04-24;120,8000000000;105,4000000000;30,8000000000;158,0700000000;19,1000000000;68,6900000000;14,1416666667;74,7083333333;0,0000000000;0,0000000000;0,0000000000;False;29,8888888889;11,9555555556;no;no
2018-04-25;52,9000000000;239,6000000000;123,0000000000;0,0000000000;6,5000000000;94,0400000000;14,2000000000;71,7083333333;0,0041666667;0,1000000000;0,2500000000;True;19,1666666667;7,6666666667;no;no
2018-04-26;194,8000000000;137,4000000000;51,0000000000;0,0000000000;4,7500000000;51,5400000000;10,8083333333;60,0833333333;0,0000000000;0,0000000000;0,1250000000;True;23,3888888889;9,3555555556;no;no
2018-04-27;420,2000000000;328,4000000000;199,4000000000;0,0000000000;13,1400000000;64,2000000000;10,4500000000;64,5000000000;0,0000000000;0,0000000000;0,0000000000;False;35,5000000000;14,2000000000;no;no
2018-04-28;85,5000000000;339,4400000000;46,2000000000;1,3500000000;0,9500000000;13,7500000000;13,2708333333;70,7500000000;0,0000000000;0,0000000000;0,0000000000;False;14,1111111111;5,6444444444;no;no
2018-04-29;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;19,0500000000;60,5000000000;0,0416666667;1,0000000000;0,1666666667;True;41,7777777778;16,7111111111;no;no
2018-04-30;187,0000000000;793,0500000000;89,2000000000;0,0000000000;15,9100000000;85,8000000000;15,1708333333;56,3333333333;0,0041666667;0,1000000000;0,2916666667;True;16,9444444444;6,7777777778;no;no
2018-05-01;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,4666666667;59,3750000000;0,0000000000;0,0000000000;0,2083333333;True;23,4444444444;9,3777777778;Erster Mai;no
2018-05-02;430,3000000000;445,0000000000;46,7000000000;2,5000000000;22,4600000000;75,5400000000;11,4583333333;65,9583333333;0,0000000000;0,0000000000;0,0416666667;True;8,7222222222;3,4888888889;no;no
2018-05-03;217,7000000000;371,4000000000;108,3800000000;0,0000000000;2,2500000000;76,7400000000;15,0916666667;60,2083333333;0,0000000000;0,0000000000;0,0000000000;False;20,4444444444;8,1777777778;no;no
2018-05-04;135,0000000000;560,0000000000;32,5000000000;0,0000000000;32,3500000000;33,1800000000;15,8125000000;50,8750000000;0,0000000000;0,0000000000;0,0000000000;False;29,9444444444;11,9777777778;no;no
2018-05-05;241,9000000000;326,1000000000;27,4000000000;0,0000000000;8,0000000000;32,5000000000;16,7250000000;52,5833333333;0,0000000000;0,0000000000;0,0000000000;False;45,3333333333;18,1333333333;no;no
2018-05-06;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,2208333333;49,2916666667;0,0000000000;0,0000000000;0,0000000000;False;46,0000000000;18,4000000000;no;no
2018-05-07;220,6500000000;745,3000000000;104,3000000000;0,0000000000;7,6500000000;91,5000000000;17,7791666667;47,6250000000;0,0000000000;0,0000000000;0,0000000000;False;46,1666666667;18,4666666667;no;no
2018-05-08;416,7000000000;1112,9000000000;79,7000000000;0,0000000000;10,9500000000;73,4800000000;19,0125000000;45,5000000000;0,0000000000;0,0000000000;0,0000000000;False;43,2777777778;17,3111111111;no;no
2018-05-09;279,2000000000;746,9000000000;26,1000000000;851,0000000000;23,9300000000;156,1500000000;17,1625000000;63,2916666667;0,1416666667;3,4000000000;0,0833333333;True;33,8333333333;13,5333333333;no;no
2018-05-10;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;14,2666666667;83,3750000000;1,1583333333;27,8000000000;0,4583333333;True;22,7777777778;9,1111111111;Christi Himmelfahrt;no
2018-05-11;590,6000000000;1338,1000000000;66,8000000000;422,4000000000;15,0000000000;276,6900000000;14,2791666667;81,7083333333;0,0000000000;0,0000000000;0,0833333333;True;10,4444444444;4,1777777778;no;no
2018-05-12;1490,1000000000;905,1000000000;155,9000000000;0,0000000000;9,0900000000;163,9300000000;17,2375000000;73,2500000000;0,0000000000;0,0000000000;0,0833333333;True;39,3333333333;15,7333333333;no;no
2018-05-13;376,0000000000;49,7000000000;27,9000000000;0,0000000000;0,0000000000;50,8000000000;19,4125000000;71,0833333333;0,1541666667;3,7000000000;0,2083333333;True;28,8888888889;11,5555555556;no;no
2018-05-14;442,9800000000;816,3000000000;0,0000000000;183,1000000000;0,0000000000;43,5400000000;19,6625000000;61,3333333333;0,0208333333;0,5000000000;0,0833333333;True;24,1111111111;9,6444444444;no;no
2018-05-15;316,8000000000;555,1000000000;22,2000000000;0,0000000000;11,1200000000;77,8000000000;14,9375000000;66,9583333333;0,0416666667;1,0000000000;0,2916666667;True;19,6666666667;7,8666666667;no;no
2018-05-16;150,1000000000;597,0000000000;36,1000000000;0,0000000000;11,6000000000;99,8500000000;14,3333333333;82,0000000000;0,2375000000;5,7000000000;0,6666666667;True;10,0000000000;4,0000000000;no;no
2018-05-17;301,3500000000;390,4000000000;70,3000000000;98,8000000000;30,2600000000;295,4000000000;14,8583333333;77,7083333333;0,0000000000;0,0000000000;0,1250000000;True;16,3888888889;6,5555555556;no;no
2018-05-18;254,9000000000;643,6000000000;34,4000000000;0,0000000000;23,1300000000;42,3300000000;11,8750000000;74,6666666667;0,0000000000;0,0000000000;0,0000000000;False;41,1666666667;16,4666666667;no;no
2018-05-19;399,2000000000;594,3500000000;113,8000000000;0,0000000000;8,0000000000;238,2500000000;13,7375000000;70,1250000000;0,0000000000;0,0000000000;0,0833333333;True;30,1111111111;12,0444444444;no;no
2018-05-20;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;17,8166666667;53,1250000000;0,0000000000;0,0000000000;0,0833333333;True;28,0000000000;11,2000000000;no;no
2018-05-21;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;19,3875000000;50,0416666667;0,0000000000;0,0000000000;0,0000000000;False;41,1666666667;16,4666666667;Pfingstmontag;no
2018-05-22;135,4000000000;995,7000000000;4,5000000000;654,3000000000;11,3000000000;157,6200000000;19,4166666667;56,1250000000;0,0000000000;0,0000000000;0,0000000000;False;32,5000000000;13,0000000000;no;pfingstferien
2018-05-23;180,5000000000;469,7000000000;3,9000000000;0,0000000000;0,0000000000;93,9500000000;16,7458333333;80,2916666667;0,3000000000;7,2000000000;0,3333333333;True;23,1111111111;9,2444444444;no;pfingstferien
2018-05-24;162,1000000000;517,4000000000;0,0000000000;498,0500000000;16,3900000000;75,9500000000;16,3166666667;92,3333333333;0,2000000000;4,8000000000;0,3333333333;True;2,0555555556;0,8222222222;no;pfingstferien
2018-05-25;384,3000000000;759,7500000000;9,0000000000;0,0000000000;24,9000000000;96,0000000000;16,8833333333;84,5416666667;0,0250000000;0,6000000000;0,0416666667;True;22,0000000000;8,8000000000;no;pfingstferien
2018-05-26;57,5000000000;225,3000000000;9,0000000000;0,0000000000;6,3200000000;119,9000000000;19,2500000000;72,5833333333;0,0000000000;0,0000000000;0,0000000000;False;34,8888888889;13,9555555556;no;pfingstferien
2018-05-27;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;20,5083333333;68,6666666667;0,0000000000;0,0000000000;0,0000000000;False;34,8333333333;13,9333333333;no;pfingstferien
2018-05-28;201,9000000000;394,2500000000;70,8000000000;39,8500000000;26,5100000000;237,7400000000;22,2250000000;64,2500000000;0,0000000000;0,0000000000;0,0000000000;False;40,0000000000;16,0000000000;no;pfingstferien
2018-05-29;287,9000000000;333,8000000000;23,5000000000;0,0000000000;3,3500000000;97,7800000000;21,9041666667;71,6666666667;0,0000000000;0,0000000000;0,2083333333;True;29,4444444444;11,7777777778;no;pfingstferien
2018-05-30;206,3000000000;212,5000000000;63,2000000000;0,0000000000;44,7600000000;109,7400000000;21,3375000000;69,9166666667;0,0000000000;0,0000000000;0,0000000000;False;43,6666666667;17,4666666667;no;pfingstferien
2018-05-31;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;22,1416666667;70,8333333333;0,0000000000;0,0000000000;0,0833333333;True;33,8333333333;13,5333333333;Fronleichnam;pfingstferien
2018-06-01;364,7000000000;561,3000000000;83,4500000000;343,4000000000;14,0700000000;158,1900000000;19,9500000000;73,1666666667;0,0125000000;0,3000000000;0,0416666667;True;18,0555555556;7,2222222222;no;pfingstferien
